Date,OPEN,HIGH,LOW,Close,VOLUME
30/05/2014 09:36:00,6164,6164,6164,6164,8
30/05/2014 09:38:00,6164,6164,6164,6164,4
30/05/2014 09:40:00,6164,6164,6164,6164,8
30/05/2014 09:41:00,6164,6164,6164,6164,32
30/05/2014 09:43:00,6164,6164,6164,6164,2
30/05/2014 09:44:00,6164,6166,6162,6162,50
30/05/2014 09:45:00,6162,6164,6162,6164,14
30/05/2014 09:46:00,6164,6164,6164,6164,10
30/05/2014 09:48:00,6162,6162,6162,6162,2
30/05/2014 09:49:00,6164,6166,6164,6164,26
30/05/2014 09:50:00,6164,6164,6164,6164,4
30/05/2014 09:51:00,6162,6164,6162,6164,38
30/05/2014 09:52:00,6162,6166,6162,6164,54
30/05/2014 09:53:00,6162,6162,6162,6162,44
30/05/2014 10:03:00,6162,6162,6162,6162,6
30/05/2014 10:05:00,6162,6162,6162,6162,68
30/05/2014 10:06:00,6162,6162,6162,6162,16
30/05/2014 10:07:00,6162,6162,6162,6162,36
30/05/2014 10:08:00,6162,6162,6162,6162,130
30/05/2014 10:09:00,6162,6162,6162,6162,32
30/05/2014 10:10:00,6162,6162,6162,6162,4
30/05/2014 10:11:00,6160,6160,6160,6160,10
30/05/2014 10:12:00,6158,6158,6158,6158,8
30/05/2014 10:30:00,6158,6158,6156,6156,4
30/05/2014 10:31:00,6156,6156,6156,6156,2
30/05/2014 10:32:00,6156,6156,6154,6154,206
30/05/2014 10:33:00,6152,6152,6152,6152,10
30/05/2014 10:34:00,6154,6154,6150,6150,82
30/05/2014 10:35:00,6150,6150,6150,6150,4
30/05/2014 10:36:00,6150,6150,6150,6150,2
30/05/2014 10:40:00,6150,6150,6150,6150,122
30/05/2014 10:41:00,6148,6148,6146,6146,4
30/05/2014 10:42:00,6148,6148,6146,6146,4
30/05/2014 10:43:00,6146,6148,6146,6148,16
30/05/2014 10:44:00,6148,6148,6146,6146,14
30/05/2014 10:45:00,6146,6148,6146,6148,40
30/05/2014 10:46:00,6148,6148,6148,6148,32
30/05/2014 10:47:00,6146,6146,6146,6146,138
30/05/2014 10:48:00,6144,6144,6144,6144,4
30/05/2014 10:49:00,6142,6142,6142,6142,8
30/05/2014 10:50:00,6144,6146,6144,6146,4
30/05/2014 10:51:00,6148,6148,6148,6148,8
30/05/2014 10:53:00,6148,6148,6148,6148,20
30/05/2014 10:55:00,6150,6150,6150,6150,2
30/05/2014 11:05:00,6150,6152,6150,6152,14
30/05/2014 11:06:00,6152,6152,6152,6152,28
30/05/2014 11:07:00,6156,6156,6156,6156,8
30/05/2014 11:08:00,6152,6152,6152,6152,2
30/05/2014 11:10:00,6154,6154,6154,6154,2
30/05/2014 11:13:00,6170,6172,6170,6170,68
30/05/2014 11:15:00,6174,6174,6166,6170,56
30/05/2014 11:16:00,6172,6172,6172,6172,2
30/05/2014 11:20:00,6174,6176,6174,6174,38
30/05/2014 11:21:00,6174,6178,6174,6174,32
30/05/2014 11:23:00,6172,6172,6172,6172,6
30/05/2014 11:24:00,6172,6172,6172,6172,2
30/05/2014 11:27:00,6172,6172,6172,6172,2
30/05/2014 11:28:00,6170,6172,6170,6172,8
30/05/2014 11:29:00,6170,6170,6170,6170,12
30/05/2014 13:29:00,6168,6168,6168,6168,22
30/05/2014 13:30:00,6168,6168,6168,6168,30
30/05/2014 13:31:00,6166,6166,6166,6166,2
30/05/2014 13:37:00,6166,6166,6162,6162,54
30/05/2014 13:38:00,6160,6160,6160,6160,26
30/05/2014 13:40:00,6162,6162,6162,6162,2
30/05/2014 13:42:00,6160,6160,6160,6160,4
30/05/2014 13:44:00,6162,6162,6162,6162,2
30/05/2014 13:45:00,6164,6164,6164,6164,4
30/05/2014 13:48:00,6164,6164,6164,6164,4
30/05/2014 13:53:00,6160,6160,6160,6160,2
30/05/2014 13:55:00,6160,6160,6160,6160,2
30/05/2014 13:58:00,6160,6160,6160,6160,2
30/05/2014 14:04:00,6158,6158,6158,6158,6
30/05/2014 14:07:00,6164,6164,6164,6164,12
30/05/2014 14:08:00,6168,6168,6168,6168,10
30/05/2014 14:09:00,6170,6174,6170,6174,44
30/05/2014 14:11:00,6174,6174,6174,6174,4
30/05/2014 14:12:00,6174,6174,6174,6174,8
30/05/2014 14:14:00,6172,6172,6170,6170,30
30/05/2014 14:15:00,6170,6170,6170,6170,6
30/05/2014 14:16:00,6168,6168,6166,6166,36
30/05/2014 14:17:00,6166,6166,6166,6166,4
30/05/2014 14:21:00,6160,6160,6160,6160,6
30/05/2014 14:22:00,6158,6158,6158,6158,12
30/05/2014 14:23:00,6158,6158,6158,6158,22
30/05/2014 14:27:00,6160,6160,6160,6160,2
30/05/2014 14:36:00,6162,6162,6162,6162,2
30/05/2014 14:37:00,6160,6160,6160,6160,2
30/05/2014 14:39:00,6160,6160,6160,6160,2
30/05/2014 14:44:00,6158,6160,6158,6158,22
30/05/2014 14:45:00,6158,6158,6158,6158,586
30/05/2014 14:46:00,6158,6158,6158,6158,12
30/05/2014 14:49:00,6160,6160,6160,6160,10
30/05/2014 14:53:00,6162,6164,6162,6164,10
30/05/2014 14:54:00,6164,6164,6164,6164,6
30/05/2014 14:55:00,6168,6168,6168,6168,20
30/05/2014 14:56:00,6166,6166,6166,6166,2
30/05/2014 14:58:00,6166,6166,6166,6166,52
30/05/2014 14:59:00,6158,6158,6156,6156,96
30/05/2014 15:00:00,6162,6162,6162,6162,0
03/06/2014 09:00:00,6104,6104,6074,6088,70
03/06/2014 09:01:00,6094,6100,6092,6094,104
03/06/2014 09:02:00,6094,6094,6084,6092,204
03/06/2014 09:03:00,6092,6092,6088,6088,38
03/06/2014 09:04:00,6086,6096,6084,6096,80
03/06/2014 09:05:00,6096,6102,6096,6102,14
03/06/2014 09:06:00,6100,6102,6090,6096,48
03/06/2014 09:07:00,6094,6102,6094,6102,14
03/06/2014 09:08:00,6104,6104,6104,6104,38
03/06/2014 09:09:00,6102,6102,6100,6102,12
03/06/2014 09:10:00,6104,6104,6102,6102,40
03/06/2014 09:11:00,6102,6102,6100,6100,46
03/06/2014 09:12:00,6100,6100,6100,6100,2
03/06/2014 09:13:00,6096,6098,6096,6098,40
03/06/2014 09:14:00,6098,6100,6098,6098,96
03/06/2014 09:15:00,6096,6096,6094,6094,68
03/06/2014 09:17:00,6090,6090,6090,6090,40
03/06/2014 09:19:00,6090,6090,6090,6090,42
03/06/2014 09:20:00,6090,6090,6090,6090,4
03/06/2014 09:21:00,6090,6090,6088,6088,20
03/06/2014 09:22:00,6088,6090,6088,6088,16
03/06/2014 09:23:00,6088,6088,6088,6088,178
03/06/2014 09:24:00,6084,6084,6084,6084,2
03/06/2014 09:25:00,6084,6088,6084,6088,12
03/06/2014 09:26:00,6090,6092,6090,6090,32
03/06/2014 09:27:00,6090,6092,6090,6092,12
03/06/2014 09:28:00,6092,6092,6090,6090,6
03/06/2014 09:30:00,6088,6090,6088,6090,12
03/06/2014 09:32:00,6088,6088,6088,6088,6
03/06/2014 09:33:00,6086,6088,6086,6088,4
03/06/2014 09:35:00,6090,6090,6090,6090,14
03/06/2014 09:36:00,6090,6090,6090,6090,2
03/06/2014 09:37:00,6090,6090,6090,6090,2
03/06/2014 09:42:00,6092,6092,6092,6092,22
03/06/2014 09:43:00,6090,6090,6090,6090,20
03/06/2014 09:46:00,6092,6092,6092,6092,2
03/06/2014 09:47:00,6092,6092,6092,6092,2
03/06/2014 09:51:00,6094,6096,6094,6096,124
03/06/2014 09:52:00,6096,6098,6096,6098,46
03/06/2014 09:53:00,6098,6098,6098,6098,2
03/06/2014 09:54:00,6098,6098,6098,6098,2
03/06/2014 09:56:00,6098,6098,6098,6098,4
03/06/2014 09:57:00,6100,6100,6100,6100,38
03/06/2014 09:58:00,6100,6100,6100,6100,6
03/06/2014 09:59:00,6098,6098,6098,6098,10
03/06/2014 10:00:00,6096,6096,6096,6096,16
03/06/2014 10:01:00,6092,6094,6092,6094,6
03/06/2014 10:02:00,6094,6094,6094,6094,2
03/06/2014 10:03:00,6094,6094,6094,6094,2
03/06/2014 10:05:00,6094,6094,6094,6094,6
03/06/2014 10:06:00,6092,6092,6092,6092,28
03/06/2014 10:07:00,6092,6094,6092,6094,10
03/06/2014 10:08:00,6094,6094,6094,6094,4
03/06/2014 10:14:00,6096,6096,6096,6096,4
03/06/2014 10:30:00,6096,6096,6096,6096,24
03/06/2014 10:31:00,6096,6096,6096,6096,22
03/06/2014 10:38:00,6100,6100,6100,6100,2
03/06/2014 10:39:00,6102,6102,6100,6100,14
03/06/2014 10:41:00,6102,6102,6102,6102,4
03/06/2014 10:44:00,6102,6102,6102,6102,2
03/06/2014 10:49:00,6104,6104,6104,6104,2
03/06/2014 10:50:00,6104,6104,6102,6102,8
03/06/2014 10:51:00,6102,6102,6102,6102,4
03/06/2014 10:53:00,6106,6106,6106,6106,12
03/06/2014 10:54:00,6106,6110,6106,6110,8
03/06/2014 10:56:00,6110,6110,6110,6110,22
03/06/2014 10:57:00,6110,6110,6110,6110,20
03/06/2014 10:58:00,6112,6112,6112,6112,10
03/06/2014 10:59:00,6112,6112,6112,6112,10
03/06/2014 11:00:00,6112,6112,6112,6112,2
03/06/2014 11:01:00,6112,6112,6112,6112,54
03/06/2014 11:02:00,6112,6112,6110,6110,34
03/06/2014 11:06:00,6108,6110,6108,6110,4
03/06/2014 11:07:00,6112,6112,6112,6112,74
03/06/2014 11:11:00,6110,6110,6110,6110,98
03/06/2014 11:12:00,6110,6110,6110,6110,16
03/06/2014 11:14:00,6110,6110,6110,6110,4
03/06/2014 11:15:00,6110,6110,6110,6110,2
03/06/2014 11:22:00,6108,6108,6108,6108,6
03/06/2014 11:23:00,6108,6108,6108,6108,2
03/06/2014 11:24:00,6108,6108,6108,6108,8
03/06/2014 13:29:00,6114,6114,6114,6114,96
03/06/2014 13:30:00,6114,6116,6098,6106,552
03/06/2014 13:31:00,6108,6108,6108,6108,6
03/06/2014 13:32:00,6108,6108,6108,6108,10
03/06/2014 13:34:00,6108,6108,6108,6108,4
03/06/2014 13:35:00,6106,6106,6106,6106,14
03/06/2014 13:36:00,6108,6108,6108,6108,4
03/06/2014 13:38:00,6108,6108,6108,6108,2
03/06/2014 13:39:00,6108,6108,6108,6108,2
03/06/2014 13:41:00,6108,6108,6108,6108,2
03/06/2014 13:44:00,6110,6110,6110,6110,2
03/06/2014 13:48:00,6108,6108,6108,6108,64
03/06/2014 13:53:00,6110,6110,6110,6110,4
03/06/2014 13:54:00,6112,6126,6112,6126,46
03/06/2014 13:55:00,6124,6124,6124,6124,4
03/06/2014 13:56:00,6118,6118,6118,6118,2
03/06/2014 13:58:00,6116,6116,6116,6116,2
03/06/2014 13:59:00,6112,6112,6112,6112,4
03/06/2014 14:00:00,6112,6114,6112,6114,16
03/06/2014 14:02:00,6114,6114,6114,6114,2
03/06/2014 14:03:00,6112,6112,6112,6112,22
03/06/2014 14:04:00,6112,6112,6112,6112,72
03/06/2014 14:05:00,6112,6112,6112,6112,52
03/06/2014 14:07:00,6112,6112,6112,6112,30
03/06/2014 14:10:00,6116,6116,6116,6116,6
03/06/2014 14:11:00,6116,6116,6116,6116,2
03/06/2014 14:20:00,6116,6116,6116,6116,2
03/06/2014 14:24:00,6114,6114,6114,6114,50
03/06/2014 14:25:00,6114,6114,6114,6114,10
03/06/2014 14:26:00,6114,6114,6114,6114,10
03/06/2014 14:27:00,6114,6114,6114,6114,108
03/06/2014 14:30:00,6114,6114,6114,6114,24
03/06/2014 14:33:00,6114,6114,6114,6114,6
03/06/2014 14:34:00,6112,6112,6112,6112,28
03/06/2014 14:35:00,6112,6112,6112,6112,6
03/06/2014 14:36:00,6110,6110,6110,6110,2
03/06/2014 14:37:00,6112,6114,6112,6114,20
03/06/2014 14:42:00,6112,6112,6112,6112,6
03/06/2014 14:43:00,6108,6108,6108,6108,6
03/06/2014 14:47:00,6112,6112,6112,6112,14
03/06/2014 14:48:00,6112,6112,6112,6112,6
03/06/2014 14:49:00,6112,6112,6112,6112,2
03/06/2014 14:52:00,6110,6110,6110,6110,2
03/06/2014 14:56:00,6108,6108,6108,6108,4
03/06/2014 14:57:00,6106,6108,6106,6108,10
03/06/2014 14:58:00,6108,6110,6108,6110,6
03/06/2014 14:59:00,6110,6118,6110,6118,80
03/06/2014 15:00:00,6102,6102,6102,6102,0
04/06/2014 08:59:00,6100,6100,6100,6100,4
04/06/2014 09:00:00,6100,6100,6090,6090,176
04/06/2014 09:01:00,6088,6098,6088,6096,68
04/06/2014 09:02:00,6096,6098,6094,6098,22
04/06/2014 09:04:00,6096,6108,6096,6108,32
04/06/2014 09:05:00,6114,6126,6114,6124,74
