Date,OPEN,HIGH,LOW,Close,VOLUME
 2013/08/13,1161.491,1180.611,1151.681,1172.331,13353812
 2013/08/14,1175.631,1186.291,1160.021,1180.661,16202466
 2013/08/15,1177.851,1184.401,1165.771,1167.091,15192214
 2013/08/16,1158.961,1178.841,1131.441,1132.091,15946678
 2013/08/19,1126.641,1172.031,1125.591,1171.401,13073910
 2013/08/20,1170.991,1180.991,1164.381,1175.781,15348980
 2013/08/21,1173.611,1185.541,1169.491,1181.341,14205580
 2013/08/22,1180.191,1204.591,1178.411,1197.13,15582737
 2013/08/23,1200.681,1225.891,1188.821,1219.831,18475568
 2013/08/26,1220.981,1241.471,1220.581,1238.171,15475788
 2013/08/27,1238.271,1251.041,1226.38,1250.75,15101603
 2013/08/28,1244.01,1253.401,1228,1228,16908632
 2013/08/29,1224.61,1236.46,1217.521,1226.3,12459208
 2013/08/30,1221.87,1226.36,1181.89,1185.15,15474750
 2013/09/02,1179.32,1210.53,1178.01,1210.19,9910558
 2013/09/03,1217.77,1234.59,1214.3,1234.59,10850674
 2013/09/04,1233.5,1245.78,1227.32,1236.35,11878652
 2013/09/05,1233.82,1267.53,1233.26,1267.26,13692141
 2013/09/06,1267.84,1288.26,1261.58,1282.75,14537532
 2013/09/09,1282.65,1283.7,1258.13,1275.91,15545329
 2013/09/10,1277.87,1278.04,1254.01,1263.59,14939381
 2013/09/11,1256.66,1256.66,1216.37,1220.71,16208156
 2013/09/12,1215.69,1236.59,1211.6,1220.63,10582306
 2013/09/13,1221.15,1256.04,1210.4,1253.45,11193164
 2013/09/16,1254.47,1297.64,1254.47,1278.8,12435700
 2013/09/17,1279.26,1285.63,1267.71,1269.36,11536022
 2013/09/18,1268.34,1292.33,1262.33,1289.64,11226571
 2013/09/23,1292.76,1326.41,1291.33,1326.09,15010865
 2013/09/24,1325.89,1340.52,1310.33,1328.4,16213363
 2013/09/25,1324.19,1344.39,1320.11,1323.04,14115350
 2013/09/26,1318.52,1332.12,1301.14,1306.34,13170773
 2013/09/27,1305.51,1330.69,1301.48,1323.76,12841526
 2013/09/30,1329.56,1368.66,1329.56,1367.91,11271965
 2013/10/08,1376.37,1389.73,1363.9,1387.66,14307748
 2013/10/09,1385.96,1418.48,1382.1,1415.83,15712792
 2013/10/10,1422.36,1423.97,1377.32,1378.15,17595100
 2013/10/11,1377.98,1386.54,1357.49,1379.9,15418385
 2013/10/14,1374.47,1394.34,1370.72,1393.6,15929058
 2013/10/15,1397.21,1409.5,1378.81,1389.75,17424880
 2013/10/16,1393.01,1393.1,1323.87,1335.1,16294064
 2013/10/17,1339.31,1355.65,1317.75,1322.99,16227186
 2013/10/18,1327.1,1353.97,1327.1,1349.94,13405969
 2013/10/21,1358.88,1403.11,1358.88,1400.97,17347150
 2013/10/22,1401.47,1408.46,1348.69,1350.47,21904618
 2013/10/23,1336.23,1336.23,1293.82,1311.23,17911764
 2013/10/24,1307.11,1319.37,1287.88,1295.93,12197037
 2013/10/25,1298.72,1304.49,1255.59,1269.17,14500064
 2013/10/28,1264.14,1286,1262.34,1279.05,12298115
 2013/10/29,1276.27,1292.97,1205,1261.68,17475128
 2013/10/30,1256.24,1274.34,1251.01,1273.29,12776898
 2013/10/31,1266.56,1266.56,1232.4,1235.56,11966456
 2013/11/01,1227.69,1233.57,1198.81,1221.96,11666154
 2013/11/04,1217.28,1240.88,1216.85,1222.46,10090941
 2013/11/05,1217.64,1260.37,1208.35,1260.03,12312914
 2013/11/06,1255.47,1277.43,1241.76,1241.79,13869196
 2013/11/07,1234.24,1250.57,1219.31,1224.05,10827570
 2013/11/08,1215.68,1226.32,1204.52,1211.11,10027417
 2013/11/11,1208.26,1223.77,1191.18,1212.69,9151372
 2013/11/12,1213.31,1233.19,1209.54,1228.35,11849087
 2013/11/13,1226.53,1236.39,1210.66,1212.08,11896718
